Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),I error ,RZ error,SX error,X error,CZ error ,Gate time (ns),Operational,sx time (ns),measure time (ns),rz time (ns),x time (ns),i time (ns),reset time (ns)
78,70.62366734964004,96.2860739837352,0,0,0.0256,0.0324,0.0188,1560,0.0002439065235607,0,0.0002439065235607,0.0002439065235607,78_69:0.0025529899430653535;78_89:0.0038318508766966852,78_69:68;78_89:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
79,153.38748835869737,54.6322053770504,0,0,0.0178,0.021,0.0145999999999999,1560,0.0002459195675016,0,0.0002459195675016,0.0002459195675016,79_73:0.002127245915994058;79_93:0.004054282782401941,79_73:68;79_93:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
80,145.22019767318776,185.45989864071103,0,0,0.01,0.0113999999999999,0.0086,1560,0.0002581517486721,0,0.0002581517486721,0.0002581517486721,80_81:0.0016315469316837972,80_81:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
81,222.19954590665745,22.957827859394985,0,0,0.0534999999999999,0.0552,0.0518,1560,0.0001764017122984,0,0.0001764017122984,0.0001764017122984,81_82:0.0036740629696224436;81_76:0.0020897254725127934;81_80:0.0016315469316837972,81_82:68;81_76:68;81_80:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
82,66.12956957086654,37.76472588442175,0,0,0.0157,0.0153999999999999,0.016,1560,0.0002020155094224,0,0.0002020155094224,0.0002020155094224,82_81:0.0036740629696224436;82_83:0.008166877163966163,82_81:68;82_83:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
83,197.2989900053329,215.42877258668864,0,0,0.0528999999999999,0.0526,0.0532,1560,0.0001937322486938,0,0.0001937322486938,0.0001937322486938,83_96:0.0025140383999332216;83_84:0.002886454130012095;83_82:0.008166877163966163,83_96:68;83_84:68;83_82:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
84,166.80146919805802,143.5201628038398,0,0,0.0065999999999999,0.0103999999999999,0.0028,1560,0.0002510519216334,0,0.0002510519216334,0.0002510519216334,84_85:0.00249764964972371;84_83:0.002886454130012095,84_85:68;84_83:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
85,137.63004377769366,27.534882387093283,0,0,0.0109,0.0178,0.004,1560,0.0002485462171595,0,0.0002485462171595,0.0002485462171595,85_84:0.00249764964972371;85_86:0.0027940216868721224;85_77:0.002875585783321033,85_84:68;85_86:68;85_77:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
86,100.24075608030684,95.47052340899698,0,0,0.0137,0.0188,0.0086,1560,0.0002441462227637,0,0.0002441462227637,0.0002441462227637,86_87:0.0020615453810975404;86_85:0.0027940216868721224,86_87:68;86_85:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
87,204.4940211637721,320.3306850462003,0,0,0.0328999999999999,0.0292,0.0366,1560,0.0002469557176592,0,0.0002469557176592,0.0002469557176592,87_86:0.0020615453810975404;87_97:0.0029837397637076934;87_88:0.002049640548646814,87_86:68;87_97:68;87_88:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
88,39.82883970460162,82.24313470125622,0,0,0.0059,0.0093999999999999,0.0024,1560,0.0003122228588248,0,0.0003122228588248,0.0003122228588248,88_89:0.003606659518154698;88_87:0.002049640548646814,88_89:68;88_87:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
89,194.9964641532196,91.7592643533296,0,0,0.0321,0.044,0.0201999999999999,1560,0.0002181990267025,0,0.0002181990267025,0.0002181990267025,89_90:0.0035709435093837227;89_88:0.003606659518154698;89_78:0.0038318508766966852,89_90:68;89_88:68;89_78:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
90,157.44674013991013,133.37052657886295,0,0,0.0164999999999999,0.02,0.013,1560,0.0001848886232204,0,0.0001848886232204,0.0001848886232204,90_91:0.004155235942960439;90_89:0.0035709435093837227,90_91:68;90_89:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
91,156.30827282330625,16.26852327512182,0,0,0.0245999999999999,0.0282,0.021,1560,0.0001459773215126,0,0.0001459773215126,0.0001459773215126,91_90:0.004155235942960439;91_92:0.0024248020033145468;91_98:0.0016889543239047566,91_90:68;91_92:68;91_98:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
92,98.0488852994445,79.94898598251629,0,0,0.0099,0.016,0.0038,1560,0.0003158619858355,0,0.0003158619858355,0.0003158619858355,92_93:0.0024683137695373225;92_91:0.0024248020033145468,92_93:68;92_91:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
93,213.70364111794123,75.33357117028947,0,0,0.125,0.1268,0.1232,1560,0.0002869387219531,0,0.0002869387219531,0.0002869387219531,93_94:0.007576034213599148;93_92:0.0024683137695373225;93_79:0.004054282782401941,93_94:68;93_92:68;93_79:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
94,154.85970762122935,9.134681386072192,0,0,0.0147999999999999,0.0176,0.012,1560,0.0007572973477751,0,0.0007572973477751,0.0007572973477751,94_95:0.00670311690178349;94_93:0.007576034213599148,94_95:68;94_93:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
95,158.68880906007777,58.65417130234583,0,0,0.0218,0.031,0.0126,1560,0.0003464224827179,0,0.0003464224827179,0.0003464224827179,95_94:0.00670311690178349;95_99:0.004143949059254581,95_94:68;95_99:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
96,112.92578609024144,103.53745690293596,0,0,0.0090999999999999,0.014,0.0041999999999999,1560,0.0002708652198887,0,0.0002708652198887,0.0002708652198887,96_103:0.002435212178687751;96_83:0.0025140383999332216,96_103:68;96_83:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
97,65.51348190117713,89.44923556571818,0,0,0.0089999999999998,0.0125999999999999,0.0054,1560,0.0003228352214424,0,0.0003228352214424,0.0003228352214424,97_87:0.0029837397637076934;97_107:0.0025596699401180534,97_87:68;97_107:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
98,98.70597927862212,20.670326273348454,0,0,0.0104999999999999,0.015,0.006,1560,0.000168245853819,0,0.000168245853819,0.000168245853819,98_91:0.0016889543239047566;98_111:0.0028330198863818767,98_91:68;98_111:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
99,104.5170399552327,19.477735276023218,0,0,0.0166999999999999,0.019,0.0143999999999999,1560,0.0004515634541799,0,0.0004515634541799,0.0004515634541799,99_95:0.004143949059254581;99_115:0.0033212012679739444,99_95:68;99_115:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
100,42.87047447375505,28.666887524331088,0,0,0.0481,0.045,0.0512,1560,0.0020943940341783,0,0.0020943940341783,0.0020943940341783,100_101:0.002332771497071534,100_101:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
101,210.1058605824489,181.48091823736775,0,0,0.0409999999999999,0.0474,0.0346,1560,0.0002988699838331,0,0.0002988699838331,0.0002988699838331,101_116:0.0023050653699762946;101_102:0.0027528077616998103;101_100:0.002332771497071534,101_116:68;101_102:68;101_100:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
102,91.66143423978404,95.0705913062446,0,0,0.0085999999999999,0.0118,0.0053999999999999,1560,0.0001322946245978,0,0.0001322946245978,0.0001322946245978,102_103:0.002083005723232667;102_101:0.0027528077616998103,102_103:88;102_101:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
103,184.55574595921613,163.9918761546548,0,0,0.0071999999999999,0.011,0.0034,1560,0.0001906141654391,0,0.0001906141654391,0.0001906141654391,103_104:0.003891889140875626;103_102:0.002083005723232667;103_96:0.002435212178687751,103_104:68;103_102:88;103_96:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
104,126.57136089320004,85.56125078371282,0,0,0.0253999999999999,0.0232,0.0275999999999999,1560,0.0001690248862259,0,0.0001690248862259,0.0001690248862259,104_105:0.002847655276937533;104_103:0.003891889140875626,104_105:68;104_103:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
105,173.81113764402505,150.1740254251519,0,0,0.0105999999999999,0.0124,0.0088,1560,0.0003185958530446,0,0.0003185958530446,0.0003185958530446,105_104:0.002847655276937533;105_117:0.0031632936648834653;105_106:0.0019730490717908555,105_104:68;105_117:68;105_106:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
106,103.4531827709216,73.06840115792816,0,0,0.0214999999999999,0.0276,0.0153999999999999,1560,0.0002297569906908,0,0.0002297569906908,0.0002297569906908,106_105:0.0019730490717908555;106_107:0.002522799172397089,106_105:68;106_107:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
107,143.98360567226615,21.970983406383663,0,0,0.0066999999999999,0.0093999999999999,0.004,1560,0.0003043599758043,0,0.0003043599758043,0.0003043599758043,107_108:0.002734814394319829;107_97:0.0025596699401180534;107_106:0.002522799172397089,107_108:68;107_97:68;107_106:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
108,166.38475198626065,153.79006898962416,0,0,0.031,0.0362,0.0258,1560,0.0003347648472951,0,0.0003347648472951,0.0003347648472951,108_109:0.002983168068739578;108_107:0.002734814394319829,108_109:68;108_107:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
109,170.94467834148142,91.1084140609058,0,0,0.0241,0.0312,0.017,1560,0.0002118832074662,0,0.0002118832074662,0.0002118832074662,109_108:0.002983168068739578;109_110:0.002401015599371087;109_118:0.002853920795309939,109_108:68;109_110:68;109_118:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
110,116.83965948805024,109.78485582918066,0,0,0.0074,0.0116,0.0032,1560,0.0002224465349186,0,0.0002224465349186,0.0002224465349186,110_111:0.002912602585104701;110_109:0.002401015599371087,110_111:68;110_109:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
111,132.56609326014274,97.90432843363811,0,0,0.0093999999999999,0.0113999999999999,0.0074,1560,0.0002856892571303,0,0.0002856892571303,0.0002856892571303,111_110:0.002912602585104701;111_112:0.005057762250140652;111_98:0.0028330198863818767,111_110:68;111_112:68;111_98:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
112,85.9123644750643,32.98142718555139,0,0,0.0813,0.0714,0.0912,1560,0.0003063274500058,0,0.0003063274500058,0.0003063274500058,112_113:0.0035116004669676903;112_111:0.005057762250140652,112_113:68;112_111:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
113,192.78349089662828,43.86922860299849,0,0,0.0157,0.024,0.0074,1560,0.0001836334612493,0,0.0001836334612493,0.0001836334612493,113_112:0.0035116004669676903;113_114:0.005187091035867009;113_119:0.004465079503566977,113_112:68;113_114:68;113_119:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
114,127.68365274414109,62.157546499800766,0,0,0.0109,0.014,0.0078,1560,0.0002762495869381,0,0.0002762495869381,0.0002762495869381,114_115:0.003854361064345363;114_113:0.005187091035867009,114_115:68;114_113:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
115,97.73334009468095,119.65743342414434,0,0,0.0141999999999999,0.0211999999999999,0.0072,1560,0.0001709705820317,0,0.0001709705820317,0.0001709705820317,115_114:0.003854361064345363;115_99:0.0033212012679739444,115_114:68;115_99:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
116,227.10334368870195,204.34088133538725,0,0,0.0059,0.0068,0.005,1560,0.0002414653956605,0,0.0002414653956605,0.0002414653956605,116_121:0.001998426133375003;116_101:0.0023050653699762946,116_121:68;116_101:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
117,137.7335336717319,127.8894382571437,0,0,0.009,0.015,0.003,1560,0.0002545681472753,0,0.0002545681472753,0.0002545681472753,117_105:0.0031632936648834653;117_125:0.0022703429767876593,117_105:68;117_125:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
118,156.33153966198708,61.251122103950536,0,0,0.0194,0.0272,0.0116,1560,0.0001938674046622,0,0.0001938674046622,0.0001938674046622,118_109:0.002853920795309939;118_129:0.00349669382194423,118_109:68;118_129:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
119,46.47097828286805,72.94183365494942,0,0,0.0167999999999999,0.0242,0.0093999999999999,1560,0.0005542487059504,0,0.0005542487059504,0.0005542487059504,119_113:0.004465079503566977;119_133:0.0035754795256743577,119_113:68;119_133:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
120,142.24101995461726,209.5830074006257,0,0,0.0077,0.0118,0.0036,1560,0.0001995223134198,0,0.0001995223134198,0.0001995223134198,120_121:0.002965176989103868,120_121:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
121,181.7869649399624,140.6294006529342,0,0,0.0096,0.0151999999999999,0.004,1560,0.0001496405923883,0,0.0001496405923883,0.0001496405923883,121_122:0.003917961165969541;121_120:0.002965176989103868;121_116:0.001998426133375003,121_122:68;121_120:68;121_116:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
122,143.26612298738652,69.78419906133311,0,0,0.0284999999999999,0.0348,0.0221999999999999,1560,0.0003860049004567,0,0.0003860049004567,0.0003860049004567,122_121:0.003917961165969541;122_123:0.0032770754098865873,122_121:68;122_123:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
123,198.2772629543541,156.22483289132083,0,0,0.0155,0.021,0.01,1560,0.0001945452342084,0,0.0001945452342084,0.0001945452342084,123_124:0.0018843509474573694;123_136:0.0029978475573689267;123_122:0.0032770754098865873,123_124:68;123_136:68;123_122:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
124,145.46591579730028,142.35867983289674,0,0,0.0070999999999999,0.0104,0.0038,1560,0.0002626816227814,0,0.0002626816227814,0.0002626816227814,124_123:0.0018843509474573694;124_125:0.0029785235072177507,124_123:68;124_125:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
125,158.86087575385804,51.31505889010429,0,0,0.0069,0.01,0.0038,1560,0.0001849049079576,0,0.0001849049079576,0.0001849049079576,125_126:0.0036454795689764563;125_124:0.0029785235072177507;125_117:0.0022703429767876593,125_126:68;125_124:68;125_117:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
126,120.8291431694392,31.26073006489476,0,0,0.0083999999999999,0.0132,0.0036,1560,0.0003186949100063,0,0.0003186949100063,0.0003186949100063,126_125:0.0036454795689764563;126_127:0.0024002681279831906,126_125:68;126_127:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
127,196.90317618700428,134.59534577693682,0,0,0.0252,0.031,0.0194,1560,0.0002269303286925,0,0.0002269303286925,0.0002269303286925,127_137:0.0016927684489237427;127_128:0.0024527193666613323;127_126:0.0024002681279831906,127_137:68;127_128:68;127_126:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
128,70.37339622503774,63.0973593671859,0,0,0.0055,0.0062,0.0048,1560,0.0001607633148549,0,0.0001607633148549,0.0001607633148549,128_129:0.00305315867811079;128_127:0.0024527193666613323,128_129:68;128_127:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
129,153.16561028505288,100.45270163671064,0,0,0.0541,0.0614,0.0468,1560,0.0001719151107522,0,0.0001719151107522,0.0001719151107522,129_130:0.003026730427802382;129_128:0.00305315867811079;129_118:0.00349669382194423,129_130:68;129_128:68;129_118:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
130,182.34382943529388,147.3197369294059,0,0,0.0344999999999999,0.0342,0.0348,1560,0.0004799247524473,0,0.0004799247524473,0.0004799247524473,130_129:0.003026730427802382;130_131:0.0025673710783258863,130_129:68;130_131:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
131,177.42358426582555,189.60338148663257,0,0,0.0185999999999999,0.018,0.0192,1560,0.0001195047297147,0,0.0001195047297147,0.0001195047297147,131_130:0.0025673710783258863;131_132:0.0018244437878533748;131_138:0.002975588130760376,131_130:68;131_132:68;131_138:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
132,185.566801985002,269.1495651722235,0,0,0.0070999999999999,0.0128,0.0014,1560,0.0001958688499514,0,0.0001958688499514,0.0001958688499514,132_133:0.0030396335836784805;132_131:0.0018244437878533748,132_133:68;132_131:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
133,176.4343523555141,65.18627076623059,0,0,0.0110999999999999,0.0118,0.0104,1560,0.0001422114588774,0,0.0001422114588774,0.0001422114588774,133_134:0.003279455105905965;133_132:0.0030396335836784805;133_119:0.0035754795256743577,133_134:68;133_132:68;133_119:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
134,185.25030413090545,32.37973923442557,0,0,0.044,0.0706,0.0174,1560,0.0004734113836015,0,0.0004734113836015,0.0004734113836015,134_133:0.003279455105905965;134_135:0.004493531800370404,134_133:68;134_135:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
135,145.73727343591418,188.4405351546585,0,0,0.0212999999999999,0.0232,0.0194,1560,0.0001860835552963,0,0.0001860835552963,0.0001860835552963,135_134:0.004493531800370404;135_139:0.00308982032312749,135_134:68;135_139:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
136,99.0310082928797,116.28207882533538,0,0,0.0115,0.0138,0.0092,1560,0.0002147022463449,0,0.0002147022463449,0.0002147022463449,136_123:0.0029978475573689267;136_143:0.002219030290204843,136_123:68;136_143:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
137,170.34052374306418,141.1886334738501,0,0,0.0056,0.0088,0.0024,1560,0.0002311713546752,0,0.0002311713546752,0.0002311713546752,137_127:0.0016927684489237427;137_147:0.0026749336306205185,137_127:68;137_147:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
138,60.49671624513012,82.06896599828038,0,0,0.0097,0.012,0.0073999999999999,1560,0.0003357957235791,0,0.0003357957235791,0.0003357957235791,138_131:0.002975588130760376;138_151:0.002181492093277726,138_131:68;138_151:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
139,100.3458024056944,36.47983894090931,0,0,0.0149,0.024,0.0058,1560,0.0002792152639161,0,0.0002792152639161,0.0002792152639161,139_135:0.00308982032312749;139_155:0.05134614649872446,139_135:68;139_155:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
140,131.12951219349927,142.36570810568918,0,0,0.013,0.015,0.011,1560,0.0002420186991359,0,0.0002420186991359,0.0002420186991359,140_141:0.0016693359873307945,140_141:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
141,161.09534939795986,92.47310889699472,0,0,0.0064999999999999,0.01,0.003,1560,0.0001691420189567,0,0.0001691420189567,0.0001691420189567,141_142:0.0018653609376020341;141_140:0.0016693359873307945,141_142:68;141_140:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
142,173.23061763829313,227.90093482406232,0,0,0.0161999999999999,0.0236,0.0088,1560,0.0002894162263217,0,0.0002894162263217,0.0002894162263217,142_143:0.0021814808643741412;142_141:0.0018653609376020341,142_143:68;142_141:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
143,238.12416486612003,138.06044874802876,0,0,0.0063999999999999,0.0106,0.0022,1560,0.0002731652530889,0,0.0002731652530889,0.0002731652530889,143_144:0.0028436120830068745;143_142:0.0021814808643741412;143_136:0.002219030290204843,143_144:68;143_142:68;143_136:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
144,102.5340813722616,144.20014391156715,0,0,0.0256,0.023,0.0282,1560,0.0002921231165622,0,0.0002921231165622,0.0002921231165622,144_143:0.0028436120830068745;144_145:0.0017920846895481957,144_143:68;144_145:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
145,145.28760693491708,117.81630028972975,0,0,0.0457999999999999,0.0577999999999999,0.0338,1560,0.0001695692664709,0,0.0001695692664709,0.0001695692664709,145_146:0.0016730212546798295;145_144:0.0017920846895481957,145_146:68;145_144:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
146,171.62360931610243,14.270991993163744,0,0,0.0145999999999999,0.0254,0.0038,1560,0.0001552854474126,0,0.0001552854474126,0.0001552854474126,146_147:0.002487670171511802;146_145:0.0016730212546798295,146_147:88;146_145:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
147,215.8820029763069,169.8133479602444,0,0,0.0669999999999999,0.1158,0.0182,1560,0.0002339216081371,0,0.0002339216081371,0.0002339216081371,147_148:0.00256829303504999;147_146:0.002487670171511802;147_137:0.0026749336306205185,147_148:68;147_146:88;147_137:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
148,86.59387626841536,108.59580373194592,0,0,0.0309,0.0288,0.033,1560,0.0004408801912977,0,0.0004408801912977,0.0004408801912977,148_147:0.00256829303504999;148_149:0.011627790041812691,148_147:68;148_149:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
149,102.47946023431196,5.887922437789975,0,0,0.0412,0.0525999999999999,0.0298,1560,0.0011240824996469,0,0.0011240824996469,0.0011240824996469,149_150:0.009386381608215366;149_148:0.011627790041812691,149_150:68;149_148:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
150,86.85397548442866,5.307167837848628,0,0,0.0132999999999999,0.0181999999999999,0.0084,1560,0.0008092576194329,0,0.0008092576194329,0.0008092576194329,150_151:0.008805057976049191;150_149:0.009386381608215366,150_151:68;150_149:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
151,100.57137630930394,163.96394813984912,0,0,0.0138,0.021,0.0066,1560,0.0002441640352963,0,0.0002441640352963,0.0002441640352963,151_152:0.001915182874392296;151_150:0.008805057976049191;151_138:0.002181492093277726,151_152:68;151_150:68;151_138:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
152,99.16600039465618,135.15467087003464,0,0,0.0304999999999999,0.0322,0.0288,1560,0.0002602437782497,0,0.0002602437782497,0.0002602437782497,152_151:0.001915182874392296;152_153:0.002274913552791691,152_151:68;152_153:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
153,100.44642403996524,38.0074348128551,0,0,0.0074,0.0098,0.005,1560,0.0001857317350969,0,0.0001857317350969,0.0001857317350969,153_152:0.002274913552791691;153_154:1,153_152:68;153_154:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
154,169.59394022088424,98.56602767444562,0,0,0.0134,0.0188,0.008,1560,0.0001829844741526,0,0.0001829844741526,0.0001829844741526,154_155:0.0021471718268201156;154_153:1,154_155:68;154_153:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
155,205.1323961370091,18.088398246711584,0,0,0.0137,0.0173999999999999,0.01,1560,0.0002815066156334,0,0.0002815066156334,0.0002815066156334,155_154:0.0021471718268201156;155_139:0.05134614649872446,155_154:68;155_139:68,True,24.0,1560.0,0.0,24.0,24.0,1584.0
